name,PKG,DRAM,TIME,AV_POWER
optimized_list_events,86.30788399999983,4.843066999999991,3.220690938000004,26.797940461060072
optimized_list_events,82.73318599999948,4.69261500000016,3.264201577999984,25.34561178991008
optimized_list_events,83.19088899999952,4.783678999999893,3.2739202699999623,25.410175611882103
prefetch_list_events,389.52378300000055,23.49243299999989,15.523314344000028,25.092823244319394
naive_list_events,1053.1744280000003,57.42453599999999,41.16801965900004,25.582343691136433
optimized_list_events,86.08156700000109,5.13157799999999,3.386341641000058,25.420225165048432
prefetch_list_events,400.18940499999917,23.532166999999845,15.432229671999949,25.93205346898757
naive_list_events,1080.9249670000008,57.49997499999995,41.189233549999926,26.24290072520669
optimized_list_events,88.96461600000112,5.087754999999788,3.348083236999855,26.571805329344315
prefetch_list_events,398.2247499999994,23.719483000000082,15.47114683299992,25.739833917844212
naive_list_events,1051.773126,57.11978700000009,40.98178102099996,25.66440744634911
optimized_list_events,88.57600599999932,4.979235000000017,3.3068284949999907,26.78578769171988
prefetch_list_events,391.86502500000097,23.485047000000122,15.438844086000017,25.38175933490676
naive_list_events,1052.8257959999992,57.13547399999993,40.94469909199984,25.713360199189015
optimized_list_events,88.22590900000068,5.1400619999999435,3.382072827999991,26.086342159631613
prefetch_list_events,399.87776099999974,23.813172000000122,15.492285646000028,25.811411572006786
naive_list_events,1048.2607439999992,57.84512799999993,41.49627003499995,25.26156551217364
optimized_list_events,86.46633099999963,4.975940000000037,3.296809367999913,26.227276541760272
prefetch_list_events,396.4540640000014,23.110840999999937,15.197391202999825,26.086981555212255
naive_list_events,1083.8924890000017,57.90524699999992,41.413552240999934,26.172410487573064
optimized_list_events,87.72469000000274,5.085009000000127,3.371531404000052,26.01924155175432
prefetch_list_events,398.42152599999827,23.812194999999974,15.503554516999884,25.698721255381983
naive_list_events,1060.9122620000016,58.11685499999999,41.696706597,25.443550548338326
optimized_list_events,85.51656500000172,5.110949000000119,3.3756165160000364,25.33361375460245
prefetch_list_events,399.6955100000014,23.31726299999991,15.357681537999952,26.025771468891534
naive_list_events,1058.3064339999983,57.51975000000016,41.174317171999974,25.703071882869864
optimized_list_events,87.01076400000238,5.023790999999619,3.344310781000104,26.0175473207613
prefetch_list_events,393.0936589999983,23.306825000000117,15.37026628600006,25.574941363120427
naive_list_events,1055.4667799999988,58.057406999999785,41.54871707199982,25.403113606876943
optimized_list_events,86.83223599999837,5.000292000000172,3.3118722120000257,26.21847415651365
prefetch_list_events,406.3743259999974,24.27819700000009,15.747876957000017,25.805022931637893
naive_list_events,1083.1255229999988,57.55972799999972,41.30563146199984,26.222224056699087
optimized_list_events,86.14382199999818,4.914781999999832,3.2742673049999667,26.30934312188023
prefetch_list_events,389.6599520000018,23.33923500000037,15.358520517999978,25.37093019756204
naive_list_events,1081.5237809999999,57.63754699999981,41.25412170300001,26.216138808776318
optimized_list_events,87.45369500000015,5.093127000000095,3.3382823739998457,26.197213177989894
prefetch_list_events,398.13392900000326,23.344300000000203,15.35900588100003,25.92185536516512
naive_list_events,1061.9872720000021,58.143223000000035,41.616555769000115,25.518384507712412
optimized_list_events,87.41737900000226,5.188828999999714,3.4079525440001817,25.650996565050054
prefetch_list_events,399.58845400000064,23.98345900000004,15.61800806500014,25.585109979260153
naive_list_events,1070.8806810000024,57.52298499999961,41.25492638899982,25.957643722412293
optimized_list_events,87.16853900000206,5.130114000000049,3.3907415060000403,25.707810178320628
prefetch_list_events,394.728787,24.011474000000362,15.680185565000102,25.173731864569135
naive_list_events,1048.2102680000025,58.48037999999997,41.95902342599993,24.981760355997192
optimized_list_events,86.7596659999981,5.047777999999653,3.3545772720001423,25.86306975968638
prefetch_list_events,396.003686,23.73077400000011,15.565261095000096,25.44150615804351
naive_list_events,1088.7773030000026,57.74850900000001,41.367800751999994,26.31943886809994
optimized_list_events,87.8110540000016,5.133959000000232,3.3760077179999826,26.010323830664316
prefetch_list_events,399.0011760000016,23.905213000000003,15.593441103000032,25.587756632064842
naive_list_events,1053.7870360000015,57.990208000000166,41.62156596799991,25.31829380975692
optimized_list_events,88.57710500000394,4.995409999999993,3.308428721999917,26.773164073627022
prefetch_list_events,405.86187600000267,24.170836999999665,15.673458987000004,25.894850417934908
naive_list_events,1087.9640730000028,57.6207629999999,41.3751949949999,26.295080255971744
optimized_list_events,87.45149700000184,4.918138999999883,3.276347334000093,26.69176619111146
prefetch_list_events,401.43549599999824,23.90911899999992,15.53553704900014,25.83982096877909
naive_list_events,1050.3900109999959,57.900364999999965,41.532334597000045,25.290897350034047
optimized_list_events,85.87154600000213,5.071642000000338,3.3475573320001786,25.652001589079145
prefetch_list_events,390.8649050000022,23.35955899999999,15.401404969000396,25.378522659895403
naive_list_events,1055.0734100000045,58.044956000000184,41.5643441090001,25.38409862148035
optimized_list_events,86.21535500000027,4.955003999999917,3.2895044730003065,26.209222607125557
prefetch_list_events,389.34080100000574,23.475037000000157,15.481266330999915,25.149157224973514
naive_list_events,1052.3367839999992,58.33078400000022,41.6957861259998,25.238444499402412
optimized_list_events,86.05660299999727,5.051257000000078,3.34965305500009,25.69119893522673
prefetch_list_events,403.8590120000008,23.97998000000007,15.609604133000175,25.872469830686146
naive_list_events,1064.401754999999,57.3813839999998,41.13595711500011,25.87521549636845
optimized_list_events,88.73555099999794,5.035937000000104,3.3184046760002275,26.740424892045883
prefetch_list_events,397.3713590000043,24.244994000000133,15.746538856999905,25.235473179768544
naive_list_events,1050.139645999996,57.03708600000027,41.04814341800011,25.58312163612976
optimized_list_events,87.48354000000108,5.075242999999773,3.3369093400001475,26.216936418175873
prefetch_list_events,391.9404030000005,23.89740000000029,15.580779290999999,25.155378667509844
naive_list_events,1054.8073579999982,57.94760499999984,41.57028622600001,25.374070129453962
optimized_list_events,86.2664420000001,5.049121000000014,3.3492617560000326,25.756852788665483
prefetch_list_events,396.3533559999996,23.70550600000024,15.422600928000065,25.699514488532966
naive_list_events,1057.9053730000014,57.30374699999993,41.1080038959999,25.734778455223
optimized_list_events,87.11464500000147,5.120286999999735,3.379564280000068,25.77688653994169
prefetch_list_events,400.3276489999989,23.928527999999915,15.511418067999784,25.80857838045633
naive_list_events,1054.7496189999947,56.771584000000075,40.85374648299967,25.817696289834867
optimized_list_events,89.7419579999987,5.083971999999903,3.342812401000174,26.84624419041517
prefetch_list_events,398.6386280000006,23.630433000000266,15.367883290999998,25.939722501241153
naive_list_events,1093.9652170000045,57.63242100000025,41.33703532699974,26.464530132509747
optimized_list_events,86.72969700000249,5.048143999999866,3.34349549100034,25.939827714274514
prefetch_list_events,396.9507050000029,23.837462999999843,15.42888299499964,25.727766885564627
naive_list_events,1060.6630559999976,57.424841000000015,41.32158194199974,25.66850072411984
optimized_list_events,87.08974299999682,5.044909000000189,3.3203134059999684,26.22937426407441
prefetch_list_events,397.81520499999897,23.828430000000026,15.465328280999984,25.723036573930155
naive_list_events,1057.101358999993,56.970924000000196,40.916939686000205,25.835298707876774
optimized_list_events,86.65663900000072,5.068711999999778,3.363694772999679,25.762337205977218
prefetch_list_events,389.0056570000015,23.465760000000046,15.450767616000121,25.177108779835944
naive_list_events,1055.8838329999999,58.36716000000024,41.77988729499975,25.272539045991365
optimized_list_events,86.399010000001,5.158800000000156,3.3835291049999796,25.535175646139898
prefetch_list_events,395.40651900000375,23.384095999999772,15.415426107999792,25.650054447395952
naive_list_events,1055.2669520000054,57.625584999999774,41.26080111500005,25.57553230871155
